time_s,collector_c,tank_c,pump_on,irradiance_w_m2,solar_absorbed_w,collector_loss_w,tank_loss_w,transfer_w,incident_energy_j,absorbed_energy_j,collector_loss_energy_j,tank_loss_energy_j,transfer_energy_j,pump_electric_energy_j,stored_energy_change_j,tank_energy_change_j,balance_residual_j
29820.0,33.68750740560673,25.34930524694362,1,450.0103780154955,1350.0311340464866,273.75014811213464,10.698610493887237,1045.6105506963543,7630240.455783321,5722680.341837489,1015588.4158767767,29760.128431750847,4501779.314876612,745500.0000000001,4677331.797528966,4472019.186444866,4.6566128730773926e-09
29880.0,33.810244420112326,25.423793239700554,1,452.85444445073495,1358.5633333522048,276.2048884022465,10.847586479401109,1051.660978023636,7738584.507938775,5803938.380954079,1032087.0561572943,30406.510105440728,4564697.658495101,747000.0000000001,4741444.814691348,4534291.148389664,3.725290298461914e-09
29940.0,33.93308206895264,25.498703313955197,1,455.6844768842924,1367.053430652877,278.66164137905287,10.997406627910394,1057.6710958766798,7847609.466601583,5885707.099951186,1048733.042757672,31061.855692685454,4627977.826159225,748500.0000000001,4805912.201500835,4596915.970466545,6.51925802230835e-09
30000.0,34.056004399135375,25.57403245910048,1,458.4997039177702,1375.4991117533107,281.1200879827075,11.148064918200959,1063.6392812803758,7957311.872633306,5967983.904474977,1065526.4870161614,31726.21566378861,4691617.351471786,750000.0000000001,4870731.201795031,4659891.135808,4.6566128730773926e-09
30060.0,34.178993893949915,25.649777542107152,1,461.2992708104577,1383.897812431373,283.57987787899833,11.299555084214305,1069.5637305210823,8067688.071914383,6050766.053935786,1082467.480204398,32399.640120565145,4755613.66532214,751500.0000000001,4935898.933610829,4723214.02520158,5.587935447692871e-09
30120.0,34.302031315143,25.725935293929307,1,464.0822314318231,1392.2466942954693,286.04062630285995,11.451870587858615,1075.4424410601966,8178734.19438706,6134050.645790293,1099556.0915574029,33082.17878084797,4819964.084505746,753000.0000000001,5001412.375452045,4786881.905724901,3.725290298461914e-09
30180.0,34.42509553331967,25.802502294567194,1,466.84753967096594,1400.5426190128978,288.5019106663934,11.605004589134388,1081.2731921395605,8290446.1311018905,6217834.598326415,1116792.3661071674,33773.88096128365,4884665.799219454,754500.0000000001,5067268.35125797,4850891.918258174,6.51925802230835e-09
30240.0,34.54816334626228,25.87947495669249,1,469.5940402980349,1408.7821208941045,290.96326692524553,11.758949913384981,1087.0535240520512,8402819.5091368,6302114.631852597,1134176.3223054963,34474.7955582503,4949715.859353169,756000.0000000001,5133463.513988856,4915241.063794922,6.51925802230835e-09
30300.0,34.67120928493808,25.956849507739893,1,472.3204592776147,1416.9613778328442,293.42418569876156,11.913699015479786,1092.7807160606526,8515849.66425707,6386887.2481928,1151707.949421464,35184.97102671947,5015111.159497267,757500.0000000001,5199994.327744622,4979926.188470551,4.6566128730773926e-09
30360.0,34.79420540705907,26.034621970367933,1,475.025393539877,1425.076180619631,295.88410814118134,12.069243940735866,1098.4517629610682,8629531.611185288,6472148.708388964,1169387.20469862,35904.455356872175,5080848.42258446,759000.0000000001,5266857.048333478,5044943.967227592,6.51925802230835e-09
30420.0,34.91712107816539,26.112788141192134,1,477.7073002218386,1433.1219006655158,298.34242156330777,12.225576282384267,1104.0633502964458,8743860.011352466,6557895.008514347,1187214.0102569791,36633.29604826746,5146924.182084889,760500.0000000001,5334047.702209104,5110290.886036623,4.6566128730773926e-09
30480.0,35.03992274032864,26.191343567694837,1,480.3644853984717,1441.093456195415,300.79845480657286,12.382687135389673,1109.6118282482792,8858829.13800537,6644121.853504025,1205188.2497248668,37371.54008135059,5213334.762674232,762000.0000000001,5401562.063697813,5175963.222592884,4.6566128730773926e-09
30540.0,35.16257366871231,26.27028352321826,1,482.99509233160677,1448.9852769948202,303.25147337424625,12.540567046436522,1115.093184244954,8974432.838550815,6730824.628913111,1223309.7645858885,38119.233886076225,5280076.25929654,763500.0000000001,5469395.630441151,5241957.025410466,4.6566128730773926e-09
30600.0,35.28503371638675,26.34960297995117,1,485.59708927365824,1456.7912678209748,305.700674327735,12.699205959902343,1120.5030143490214,9090664.494025422,6817998.370519066,1241578.3502266794,38876.423307411314,5347144.514546588,765000.0000000001,5537543.596984981,5308268.0912391795,5.587935447692871e-09
30660.0,35.40725904797272,26.429296579824598,1,488.1682568730985,1464.5047706192956,308.1451809594545,12.858593159649196,1125.8364935057748,9207516.975589447,6905637.731692084,1259993.7516716614,39643.153567471774,5414535.094300834,766500.0000000001,5606000.826452955,5374891.940733364,3.725290298461914e-09
30720.0,35.5292018628845,26.509358603238866,1,490.70617523936716,1472.1185257181014,310.58403725768994,13.018717206477731,1131.0883447595622,9324982.597955784,6993736.9484668365,1278555.6589918437,40419.46922403717,5482243.261531728,768000.0000000001,5674761.820250959,5441823.792307692,3.725290298461914e-09
30780.0,35.65081010915642,26.589782935552737,1,493.2082107364426,1479.6246322093277,313.01620218312837,13.179565871105474,1136.2528075699015,9443053.069680488,7082289.802260364,1297263.7023757573,41205.41412517914,5550263.948247264,769500.0000000001,5743820.6857594345,5509058.534122088,6.51925802230835e-09
30840.0,35.77202718907073,26.670563031275954,1,495.6715025866189,1487.0145077598568,315.44054378141453,13.341126062551908,1141.3236053874643,9561719.440259214,7171289.580194411,1316117.446851925,42001.03135973112,5618591.725506428,771000.0000000001,5813171.101982758,5576590.694146697,3.725290298461914e-09
30900.0,35.89279165805291,26.751691875919065,1,498.0929493790457,1494.2788481371372,317.8558331610582,13.503383751838129,1146.2939126795839,9680972.043995118,7260729.032996338,1335116.3866538901,42806.363203321096,5687220.771471657,772500.0000000001,5882806.283139132,5644414.408268338,4.6566128730773926e-09
30960.0,36.01303691856828,26.833161945469012,1,500.4691955912087,1501.407586773626,320.2607383713656,13.666323890938024,1151.1563216266484,9800800.440628033,7350600.330471026,1354259.939220729,43621.45105968411,5756144.837471775,774000.0000000001,5952718.940190619,5712523.386412094,6.51925802230835e-09
31020.0,36.13269091103477,26.91496516347625,1,502.79661824568564,1508.3898547370568,322.6538182206954,13.8299303269525,1155.9028087438385,9921193.352742486,7440895.014556864,1373547.4388282353,44446.33539696849,5825357.21206311,775500.0000000001,6022901.240331666,5780910.8766661445,5.587935447692871e-09
31080.0,36.251675804062124,26.997092855758453,1,505.07131383904635,1515.2139415171391,325.0335160812425,13.994185711516906,1160.5247017172803,10042138.600003056,7531603.950002292,1392978.1298485498,45281.055678749486,5894850.683092813,777000.0000000001,6093344.764474998,5849569.627414066,5.587935447692871e-09
31140.0,36.36990768663473,27.079535702748025,1,507.28908569457565,1521.867257083727,327.39815373269465,14.15907140549605,1165.012646779393,10163623.030300392,7622717.272725294,1412551.1596389636,46125.650289465506,5964617.4977868125,778500.0000000001,6164040.46279687,5918491.847497349,4.6566128730773926e-09
31200.0,36.48729626517051,27.162283689535172,1,509.44543190536854,1528.3362957161057,329.7459253034101,14.324567379070345,1169.3565769846707,10285632.44792922,7714224.335946917,1432265.5710639595,46980.156453997195,6034649.320905401,780000.0000000001,6234978.6084289625,5987669.1644514045,1.862645149230957e-09
31260.0,36.60374456871003,27.24532605368556,1,511.535534049149,1534.6066021474471,332.07489137420055,14.490652107371119,1173.5456817840682,10408151.538961535,7806113.654221154,1452120.2946582604,47844.61015111717,6104937.191032245,781500.0000000001,6306148.7494117785,6057092.580881128,1.862645149230957e-09
31320.0,36.719148665813734,27.328651230941443,1,513.5542468706258,1540.6627406118773,334.3829733162747,14.657302461882885,1177.5683783329853,10531163.7940234,7898372.8455175515,1472114.1404427532,48719.0460205497,6175471.475087595,783000.0000000001,6377539.659054252,6126752.429067046,3.725290298461914e-09
31380.0,36.833397397066896,27.412246798947717,1,515.4960891411462,1546.4882674234386,336.66794794133796,14.824493597895433,1181.4122850041451,10654651.42873245,7990988.571549337,1492245.789409651,49603.49726339435,6246241.821183685,784500.0000000001,6449139.284876294,6196638.323920291,1.862645149230957e-09
31440.0,36.94637212740835,27.496099419179348,1,517.3552359185392,1552.0657077556175,338.92744254816705,14.992198838358696,1185.064197611917,10778595.302105147,8083946.4765788615,1512513.784698117,50497.995535686954,6317237.1099696215,786000.0000000001,6520934.69634506,6266739.114433935,2.7939677238464355e-09
31500.0,37.05794652280393,27.580194777284213,1,519.1255124421248,1557.3765373263743,341.1589304560786,15.160389554568425,1188.5100688881726,10902974.833297834,8177231.124973377,1532916.522486823,51402.57083489446,6388445.404644498,787500.0000000001,6592912.031651661,6337042.833809602,9.313225746154785e-10
31560.0,37.16798635607378,27.66451752209527,1,520.8003899085876,1562.4011697257629,343.35972712147566,15.32903504419054,1191.7349917809054,11027767.91710324,8270825.9378274325,1553452.242635513,52317.25137916829,6459853.899850815,789000.0000000001,6665056.443812753,6407536.648471646,1.862645149230957e-09
31620.0,37.27634934694985,27.749051203607912,1,522.3729833834815,1567.1189501504446,345.52698693899697,15.498102407215825,1194.723187175079,11152950.838684335,8364713.129013252,1574119.0191135793,53242.06347921394,6531448.869695428,790500.0000000001,6737352.046420462,6478206.806216215,2.7939677238464355e-09
31680.0,37.38288504167759,27.833778210262285,1,523.8360521102447,1571.5081563307342,347.65770083355176,15.66755642052457,1197.457996659479,11278498.188089324,8458873.641066993,1594914.7502598895,54177.03140267251,6603215.6151819425,792000.0000000001,6809781.8594044335,6549038.58377927,2.7939677238464355e-09
31740.0,37.48743473768011,27.918679705915793,1,525.1820024834111,1575.5460074502334,349.7486947536022,15.837359411831585,1199.9218809832455,11404382.775155162,8553287.081366371,1615837.1489246152,55122.17723095345,6675138.411376557,793500.0000000001,6882327.755210804,6620016.234145602,9.313225746154785e-10
31800.0,37.58983145896514,28.003735566937692,1,526.4028939549337,1579.208681864801,351.79662917930284,16.007471133875384,1202.0964248602422,11530575.545471223,8647931.659103418,1636883.7325505249,56077.520708506774,6747200.4546684185,795000.0000000001,6954970.405844388,6691122.933959911,1.862645149230957e-09
31860.0,37.68989998807029,28.088924319905193,1,527.4904481417981,1582.4713444253944,353.7979997614058,16.177848639810385,1203.9623487879028,11657045.498139303,8742784.123604478,1658051.8132581082,57043.07908457771,6819383.81052532,796500.0000000001,7027689.231261795,6762340.731440741,2.7939677238464355e-09
31920.0,37.787456960401,28.174223080428387,1,528.4360613991734,1585.30818419752,355.74913920802004,16.348446160856774,1205.4995285485659,11783759.606130097,8837819.704597572,1679338.4880058814,58018.86694754702,6891669.36218568,798000.0000000001,7100462.349644147,6833650.495238132,2.7939677238464355e-09
31980.0,37.88231102681492,28.259607493678985,1,529.2308211158362,1587.6924633475087,357.64622053629836,16.51921498735797,1206.6870230552458,11910682.74009886,8933012.055074142,1700740.6289042633,59004.89605202667,6964036.760767661,799500.0000000001,7173266.5301178545,6905031.864715631,2.7939677238464355e-09
32040.0,37.97426309023527,28.34505167724476,1,529.8655259773167,1589.59657793195,359.4852618047054,16.690103354489523,1207.5031111890096,12037777.596583331,9028333.197437497,1722254.8737683985,60001.17513895194,7036464.377315575,801000.0000000001,7246077.148530149,6976463.20217662,2.7939677238464355e-09
32100.0,38.06310662193217,28.430528166977236,1,530.3307104268271,1590.9921312804813,361.26213243864345,16.861056333954473,1207.9253382513486,12165004.631564135,9123753.4736731,1743877.6170021622,61007.70974898881,7108929.25734196,802500.0000000001,7318868.146921952,7047921.54759297,3.725290298461914e-09
32160.0,38.14862806288546,28.516007866543575,1,530.6166735343958,1591.8500206031872,362.9725612577091,17.03201573308715,1207.930572621272,12292322.000420788,9219241.50031559,1765605.000912224,62024.502029658004,7181407.07846009,804000.0000000001,7391611.99737371,7119382.576430429,2.7939677238464355e-09
32220.0,38.23060731533206,28.601460001434376,1,530.7135124604988,1592.1405373814964,364.6121463066412,17.20292000286875,1207.4950731627694,12419685.505364195,9314764.129023146,1787432.9075573664,63051.550536664865,7253872.111735802,805500.0000000001,7464279.670929119,7190820.561199138,4.6566128730773926e-09
32280.0,38.308818329199504,28.68685207821617,1,530.6111606717881,1591.833482015364,366.1763665839901,17.37370415643234,1206.59456787331,12547048.551467825,9410286.413600868,1809356.9512441452,64088.85003001687,7326297.187418735,807000.0000000001,7536840.6123267105,7262208.337388718,5.587935447692871e-09
32340.0,38.38302978763214,28.772149849850315,1,530.2994310331328,1590.8982930993984,367.6605957526428,17.54429969970063,1205.2043441978408,12674362.112453708,9505771.58434028,1831372.4717853311,65136.39126560696,7398653.665740471,808500.0000000001,7609262.721289346,7333517.274474864,3.725290298461914e-09
32400.0,38.45300589522365,28.85731728792745,1,529.7680638621474,1589.3041915864424,369.0601179044729,17.7146345758549,1203.299351354943,12801574.707414698,9601181.030561022,1853474.5286422798,66194.16078304155,7470911.413490392,810000.0000000001,7681512.341135704,7404717.252707349,2.7939677238464355e-09
32460.0,38.518507271878406,28.942316562688422,1,529.0067799896907,1587.0203399690722,370.3701454375681,17.884633125376844,1200.854314932424,12928632.389670124,9696474.292252593,1875657.8960763032,67262.14069059498,7543038.787098118,811500.0000000001,7753554.255485697,7475776.64640752,1.862645149230957e-09
32520.0,38.57929195443347,29.027108031717322,1,528.005338822643,1584.0160164679291,371.58583908866945,18.054216063434644,1197.843863908605,13055478.748956824,9791609.061717616,1897917.0594371594,68340.30844827803,7615002.62296396,813000.0000000001,7825351.693832183,7546662.314515681,4.6566128730773926e-09
32580.0,38.63511650728426,29.111650238199395,1,526.7536013537812,1580.2608040613436,372.7023301456852,18.22330047639879,1194.2426701432419,13182054.928150512,9886541.196112884,1920246.2127188158,69428.63665011432,7686768.235784809,814500.0000000001,7896866.346743959,7617339.599134695,4.6566128730773926e-09
32640.0,38.68573724227226,29.19589991963527,1,525.2415980080731,1575.7247940242191,373.71474484544524,18.39179983927054,1190.0256002586784,13308299.655692715,9981224.741769535,1942639.2575135452,70527.09280682646,7758299.425621911,816000.0000000001,7968058.391449169,7687772.332815086,5.587935447692871e-09
